adult,genre_ids,id,original_language,popularity,release_date,title,vote_average,vote_count,revenue,production_companies,budget,release_year,release_month,num_genres,release_season,budget_revenue_ratio
False,"[12, 80, 18, 53]",206563,pt,19.042,2014-10-09,Trash,7.137,581,0.0,"['O2 Filmes', 'Working Title Films', 'PeaPie Films', 'Universal Pictures']",0.0,2014,10,4,Fall,
False,"[14, 35]",11687,fr,19.994,1993-01-27,The Visitors,7.135,1833,0.0,"['Canal+', 'Gaumont International', 'France 3 Cinéma', 'Gaumont']",0.0,1993,1,2,Winter,
False,"[16, 10751, 35, 9648, 878]",20410,en,18.275,2000-10-03,Scooby-Doo and the Alien Invaders,7.1,342,0.0,['Hanna-Barbera Productions'],0.0,2000,10,5,Fall,
False,"[80, 18, 10749, 53]",6173,fr,12.286,2001-10-17,Read My Lips,7.133,309,0.0,"['Ciné B', 'CNC', 'Canal+', 'France 2 Cinéma', 'Pathé Image Production', 'Sédif Productions']",0.0,2001,10,4,Fall,
False,"[18, 36]",2117,de,16.774,2005-02-13,Sophie Scholl: The Final Days,7.13,399,0.0,"['Goldkind Filmproduktion', 'Broth Film', 'ARD']",0.0,2005,2,2,Winter,
False,"[10751, 16]",129533,en,26.377,2012-09-13,Barbie: The Princess & The Popstar,7.129,567,0.0,"['Mattel', 'Rainmaker Entertainment']",0.0,2012,9,2,Fall,
False,"[80, 28, 35]",15588,fr,14.178,2009-04-15,OSS 117: Lost in Rio,7.128,1367,0.0,['Gaumont'],31165200.0,2009,4,3,Spring,inf
False,"[16, 10751, 35, 878]",1010821,en,23.79,2022-08-10,Groot Takes a Bath,7.125,323,0.0,['Marvel Studios'],0.0,2022,8,4,Summer,
False,[27],11772,en,23.582,1963-08-21,The Haunting,7.1,580,0.0,"['Argyle Enterprises', 'Metro-Goldwyn-Mayer British Studios', 'Metro-Goldwyn-Mayer']",0.0,1963,8,1,Summer,
False,"[10749, 18]",14533,en,30.134,1998-01-31,Gia,7.1,693,0.0,"['HBO Films', 'Marvin Worth Productions', 'Citadel Entertainment', 'Kahn Power Pictures', 'Gia Productions']",0.0,1998,1,2,Winter,
False,"[53, 80, 28]",197950,fr,12.229,2014-12-03,The Connection,7.121,792,0.0,"['Gaumont', 'SCOPE Pictures', 'Légende Films']",26000000.0,2014,12,3,Winter,inf
False,"[18, 53, 9648]",468198,it,11.966,2017-11-04,The Place,7.12,1165,0.0,"['Medusa Film', 'Lotus Production', 'Sky Cinema']",0.0,2017,11,3,Fall,
False,"[27, 53, 14]",19236,es,16.776,1989-11-24,Santa Sangre,7.1,397,0.0,"['Productora Fílmica Real', 'Produzioni Intersound']",787000.0,1989,11,3,Fall,inf
False,"[35, 80]",11485,en,15.452,1969-08-18,Take the Money and Run,7.12,710,0.0,['Palomar Pictures International'],1500000.0,1969,8,2,Summer,inf
False,[35],653349,en,52.361,2021-08-27,Vacation Friends,7.119,703,0.0,"['Broken Road Productions', '20th Century Studios']",0.0,2021,8,1,Summer,
False,"[878, 28, 18, 53, 10770]",69315,en,17.821,2007-11-12,Battlestar Galactica: Razor,7.1,376,0.0,"['David Eick Productions', 'R&D TV', 'USA Cable Entertainment', 'Universal Television']",0.0,2007,11,5,Fall,
False,"[10751, 10402, 12, 35, 14, 10770]",277217,en,46.276,2015-07-31,Descendants,7.117,2211,0.0,"['Bad Angels Productions, Ltd.', '5678 Productions']",0.0,2015,7,6,Summer,
False,"[9648, 18, 53, 80]",25300,it,10.172,2003-02-08,I'm Not Scared,7.115,918,0.0,"['Cattleya', 'Medusa Film', 'Alquimia Cinema', 'The Producers Films', 'Colorado Film']",0.0,2003,2,4,Winter,
False,[35],37767,it,9.355,1980-01-19,Fun Is Beautiful,7.114,383,0.0,['Medusa Distribuzione'],0.0,1980,1,1,Winter,
False,"[27, 80, 18, 14]",836225,en,58.294,2022-03-11,The Exorcism of God,7.113,966,0.0,['Epica Pictures INC'],1500000.0,2022,3,4,Spring,inf
False,"[18, 10749]",519141,fr,16.203,2019-10-09,Matthias & Maxime,7.112,450,0.0,"['Sons of Manual', 'Fonds Quebecor', 'PHI Studio', 'SODEC', 'Super Ecran', 'Téléfilm Canada', 'Seville International']",0.0,2019,10,2,Fall,
False,"[10752, 18, 53]",334517,en,13.042,2016-09-19,The Siege of Jadotville,7.112,824,0.0,"['Parallel Films', 'Fís Éireann/Screen Ireland']",0.0,2016,9,3,Fall,
False,"[80, 18]",63310,nl,10.868,2011-02-02,Bullhead,7.112,321,0.0,"['Waterland Film', 'Artémis Productions', 'Savage Film']",2000000.0,2011,2,2,Winter,inf
False,"[10752, 36, 18]",633515,nl,19.562,2021-06-05,The Forgotten Battle,7.111,624,0.0,"['Levitate Film', 'EO']",14000000.0,2021,6,3,Summer,inf
False,"[18, 53, 80]",12877,en,11.767,2004-09-29,Dead Man's Shoes,7.111,514,0.0,"['EM Media', 'Warp Films', 'Big Arty Productions', 'Film4 Productions']",0.0,2004,9,3,Fall,
False,[35],10986,it,17.741,1980-12-20,The Taming of the Scoundrel,7.111,432,0.0,['Capital Film'],0.0,1980,12,1,Winter,
False,"[28, 16, 14]",323027,en,22.829,2015-06-18,Justice League: Gods and Monsters,7.11,540,0.0,"['Warner Bros. Animation', 'DC Entertainment', 'Warner Premiere', 'DC Comics']",0.0,2015,6,3,Summer,
False,"[18, 9648]",369523,en,19.651,2018-01-20,The Tale,7.109,407,0.0,"['WeatherVane Productions', 'Blackbird Films', 'One Two Films', 'A Luminous Mind Production', 'Untitled Entertainment', 'Gamechanger Films', 'ZDF', 'ARTE']",0.0,2018,1,2,Winter,
False,[28],12481,zh,28.059,1971-10-23,The Big Boss,7.1,700,0.0,['Orange Sky Golden Harvest'],100000.0,1971,10,1,Fall,inf
False,"[9648, 80, 53, 18]",14807,en,17.342,1980-11-01,The Long Good Friday,7.108,318,0.0,"['Calendar Productions', 'HandMade Films', 'Black Lion Films']",0.0,1980,11,4,Fall,
False,"[35, 10749, 18]",11634,sv,17.118,1998-10-23,Show Me Love,7.106,484,0.0,"['Memfis Film', 'Film i Väst', 'SVT', 'Zentropa Entertainments']",0.0,1998,10,3,Fall,
False,"[9648, 18]",5335,it,11.881,1968-09-07,Theorem,7.1,376,0.0,"['Aetos Produzioni Cinematografiche', 'B.R.C. Produzione Film']",0.0,1968,9,2,Fall,
False,"[18, 14, 53]",845222,ko,22.453,2021-07-23,Kingdom: Ashin of the North,7.105,504,0.0,"['Studio Dragon', 'Baram Pictures', 'BA Entertainment']",0.0,2021,7,3,Summer,
False,"[35, 10749, 18]",597219,en,19.085,2020-05-01,The Half of It,7.105,1442,0.0,['Likely Story'],0.0,2020,5,3,Spring,
False,"[35, 80]",11382,en,22.096,1994-10-14,Bullets Over Broadway,7.104,566,0.0,"['Miramax', 'Jean Doumanian Productions', 'Sweetland Films']",20000000.0,1994,10,2,Fall,inf
False,"[12, 35]",71524,fr,12.754,1982-10-27,Ace of Aces,7.1,304,0.0,"['Bavaria Film', 'Rialto Films', 'Gaumont International', 'Cerito Films', 'Gaumont']",0.0,1982,10,2,Fall,
False,"[18, 10402, 10749]",13701,en,13.723,1994-12-16,Immortal Beloved,7.1,308,0.0,"['Columbia Pictures', 'Majestic Films International', 'Icon Entertainment International']",120.0,1994,12,3,Winter,inf
False,"[28, 12, 18, 37]",13041,es,14.931,1970-12-18,El Topo,7.1,553,0.0,['Producciones Panicas'],400000.0,1970,12,4,Winter,inf
False,[35],437033,es,27.181,2017-09-01,Toc Toc,7.094,1165,0.0,"['Atresmedia', 'LAZONA']",0.0,2017,9,1,Fall,
False,"[18, 53]",248933,de,14.468,2014-02-13,The Dark Valley,7.094,360,0.0,"['Allegro Film', 'X Filme Creative Pool', 'SamFilm', 'ZDF', 'ORF']",6875270.0,2014,2,2,Winter,inf
False,[35],606954,it,7.242,2020-01-30,I Hate Summer,7.093,892,0.0,"['Medusa Film', 'Agidi Due', 'Sky Cinema']",0.0,2020,1,1,Winter,
False,"[53, 80, 27]",18912,de,10.784,1983-01-01,Angst,7.093,318,0.0,['Gerald Kargl'],472000.0,1983,1,3,Winter,inf
False,"[28, 18, 10752]",554600,hi,91.016,2019-01-11,Uri: The Surgical Strike,7.092,369,0.0,['RSVP Movies'],0.0,2019,1,3,Winter,
False,"[878, 28, 16]",487242,en,30.94,2018-03-23,Suicide Squad: Hell to Pay,7.092,628,0.0,"['DC Entertainment', 'Warner Bros. Animation']",0.0,2018,3,3,Spring,
False,"[18, 35, 10749, 80]",2,fi,13.979,1988-10-21,Ariel,7.092,306,0.0,['Villealfa Filmproductions'],0.0,1988,10,4,Fall,
False,"[36, 18, 53, 80]",474354,en,13.267,2018-10-04,22 July,7.09,1133,0.0,['Scott Rudin Productions'],20000000.0,2018,10,4,Fall,inf
False,[18],63831,fr,11.818,2011-05-18,The Kid with a Bike,7.09,404,0.0,"['France 2 Cinéma', 'Lucky Red', 'Les Films du Fleuve', 'Archipel 33>35', 'Belgacom TV', 'RTBF']",0.0,2011,5,1,Spring,
False,"[12, 28, 35, 53]",8697,cn,26.753,1998-01-17,Who Am I?,7.09,820,0.0,"['Orange Sky Golden Harvest', 'Golden Harvest Company']",0.0,1998,1,4,Winter,
False,"[18, 53, 80]",30159,en,20.226,1953-02-18,I Confess,7.089,406,0.0,['Warner Bros. Pictures'],0.0,1953,2,3,Winter,
False,"[10749, 18]",71325,sv,17.068,2011-07-29,With Every Heartbeat,7.088,323,0.0,"['Lebox Produktion AB', 'Film i Skåne', 'SVT']",0.0,2011,7,2,Summer,
False,"[16, 10751, 35]",15400,en,22.613,1999-10-31,Mickey's Once Upon a Christmas,7.088,627,0.0,['Disney Television Animation'],0.0,1999,10,3,Fall,
False,[35],30197,en,17.552,1968-03-18,The Producers,7.1,718,0.0,"['Embassy Pictures Corporation', 'Crossbow Productions']",947000.0,1968,3,1,Spring,inf
False,[18],11447,it,10.487,2001-03-09,The Son's Room,7.086,463,0.0,"['Bac Films', 'Sacher Film', 'Telepiù', 'Canal+', 'RAI']",0.0,2001,3,1,Spring,
False,"[18, 10752]",517148,ru,13.073,2019-06-20,Beanpole,7.1,303,0.0,"['Non-Stop Productions', 'AR Content', 'Algous studio']",0.0,2019,6,2,Summer,
False,"[10751, 16, 12, 35]",520758,en,81.227,2023-12-08,Chicken Run: Dawn of the Nugget,7.082,612,0.0,['Aardman'],0.0,2023,12,4,Winter,
False,"[18, 10770]",36950,en,16.069,2010-04-14,You Don't Know Jack,7.1,365,0.0,"['Bee Holder Productions', 'Royal Oak Films', 'HBO Films', 'Cine Mosaic']",0.0,2010,4,2,Spring,
False,"[18, 10749]",14859,en,16.408,2008-09-13,Keith,7.082,428,0.0,['Image Entertainment'],0.0,2008,9,2,Fall,
False,[18],270400,fr,11.156,2014-11-12,Breathe,7.1,451,0.0,"['Mely Productions', 'Move Movie', 'Gaumont']",0.0,2014,11,1,Fall,
False,"[16, 35, 12, 10751]",91417,en,26.525,2011-11-15,Dragons: Gift of the Night Fury,7.079,334,0.0,['DreamWorks Animation'],0.0,2011,11,4,Fall,
False,"[16, 35, 14]",797394,ru,27.244,2021-03-18,Secret Magic Control Agency,7.1,325,0.0,"['CTB Film Company', 'Voronezh Animation Studio', 'QED International', 'Kinoprime Foundation', 'Cinema Foundation of Russia', 'Columbia Pictures']",0.0,2021,3,3,Spring,
False,"[80, 53]",394374,es,21.687,2016-04-21,At the End of the Tunnel,7.077,371,0.0,"['Haddock Films', 'Árbol Contenidos', 'Tornasol Films', 'Telefe', 'Hernández y Fernández PC', 'Movistar+', 'TVE']",0.0,2016,4,2,Spring,
False,"[10770, 10749, 18]",188538,en,11.936,2013-04-21,Remember Sunday,7.077,484,0.0,"['Hallmark Hall of Fame Productions', 'Just To Be Clear Productions']",0.0,2013,4,3,Spring,
False,"[878, 12, 18]",943134,fr,50.108,2023-10-04,The Animal Kingdom,7.082,388,0.0,"['StudioCanal', 'Nord-Ouest Films', 'France 2 Cinéma', 'Artémis Productions', 'Shelter Prod']",14500000.0,2023,10,3,Fall,inf
False,"[14, 35, 12, 18]",779782,en,66.294,2022-10-19,The School for Good and Evil,7.074,1141,0.0,"['Feigco Entertainment', 'Jane Startz Productions', 'Roth Films']",0.0,2022,10,4,Fall,
False,"[18, 36]",895549,en,42.457,2023-10-18,NYAD,7.075,339,0.0,"['Black Bear Pictures', 'Mad Chance', 'SPG3 Entertainment', 'Zurich Avenue']",0.0,2023,10,2,Fall,
False,"[16, 35]",13925,en,16.415,1986-08-17,Luxo Jr.,7.074,580,0.0,['Pixar'],0.0,1986,8,2,Summer,
False,"[16, 28]",618353,en,27.643,2020-10-13,Batman: Death in the Family,7.071,402,0.0,"['Warner Bros. Animation', 'DC Entertainment']",0.0,2020,10,2,Fall,
False,"[28, 12, 878, 10770]",12914,en,26.551,2008-07-29,Stargate: Continuum,7.069,475,0.0,"['Acme Shark', 'Kawoosh! Productions DTV II', 'MGM Global Holdings', 'Metro-Goldwyn-Mayer']",7000000.0,2008,7,4,Summer,inf
False,"[28, 16, 12, 35, 14]",19576,ja,22.357,2000-03-04,One Piece: The Movie,7.068,309,0.0,['Toei Animation'],0.0,2000,3,5,Spring,
False,"[18, 28]",40751,cn,20.651,1994-09-17,Ashes of Time,7.062,305,0.0,"['Jet Tone Production', 'Block 2 Pictures', 'Scholar Films Company', 'Beijing Film Studio', 'Fortissimo Films', 'Pony Canyon', 'Tsui Siu Ming Productions']",0.0,1994,9,2,Fall,
False,"[16, 28]",43641,en,20.256,2010-11-16,Superman/Shazam!: The Return of Black Adam,7.061,1480,0.0,"['DC Comics', 'Warner Premiere', 'Warner Bros. Animation', 'DC Entertainment']",0.0,2010,11,2,Fall,
False,[18],172106,fr,11.372,2013-03-13,Jappeloup,7.1,371,0.0,"['Pathé Distribution', 'Orange Studio', 'TF1 Films Production']",0.0,2013,3,1,Spring,
False,[18],11457,en,18.196,2001-10-25,Life as a House,7.1,386,0.0,['New Line Cinema'],18000000.0,2001,10,1,Fall,inf
False,"[35, 80]",38397,it,7.387,2002-12-13,"The Legend of Al, John and Jack",7.056,1116,0.0,"['Medusa Film', 'A.Gi.Di.']",0.0,2002,12,2,Winter,
False,"[18, 10749]",722913,en,30.542,2021-01-29,Malcolm & Marie,7.055,1329,0.0,"['Little Lamb Productions', 'FotoKem']",2500000.0,2021,1,2,Winter,inf
False,[18],211052,el,12.056,2013-09-09,Miss Violence,7.055,422,0.0,"['Greek Film Centre', 'Faliro House Productions', 'Plays2place Productions']",0.0,2013,9,1,Fall,
False,[18],3293,en,17.21,1999-05-10,Pirates of Silicon Valley,7.055,496,0.0,"['Turner Network Television', 'Haft Entertainment', 'St. Nick Productions']",0.0,1999,5,1,Spring,
False,"[18, 35]",412202,en,17.104,2017-02-15,Handsome Devil,7.053,637,0.0,['Treasure Entertainment'],1050000.0,2017,2,2,Winter,inf
False,[35],4727,fr,16.113,1964-09-08,Le Gendarme de Saint-Tropez,7.051,821,0.0,"['SNC', 'Franca Films']",0.0,1964,9,1,Fall,
False,"[18, 80]",785538,pt,12.652,2021-10-22,7 Prisoners,7.0,331,0.0,"['O2 Filmes', 'Noruz Films']",0.0,2021,10,2,Fall,
False,"[16, 35, 10751]",560044,en,30.848,2020-04-22,The Willoughbys,7.049,868,0.0,"['Bron Animation', 'Creative Wealth Media Finance', 'Bron Studios']",0.0,2020,4,3,Spring,
False,"[35, 18]",320006,fa,11.819,2015-04-15,Taxi,7.049,395,0.0,['Jafar Panahi Film Productions'],0.0,2015,4,2,Spring,
False,[18],661914,en,20.392,2020-12-25,One Night in Miami...,7.048,614,0.0,"['Snoot Entertainment', 'ABKCO Films', 'Amazon Studios']",0.0,2020,12,1,Winter,
False,"[878, 16, 28]",487672,en,25.918,2019-01-13,Reign of the Supermen,7.048,604,0.0,"['DC Entertainment', 'Warner Bros. Animation']",0.0,2019,1,3,Winter,
False,"[28, 18, 53]",433945,ja,21.929,2017-07-16,Tokyo Ghoul,7.048,334,0.0,['Geek Sight'],0.0,2017,7,3,Summer,
False,"[35, 10749, 28, 12]",19562,fr,11.196,1973-11-23,The Magnificent One,7.048,325,0.0,"['Mondex Films', 'Les Films Ariane', 'Cerito Films', 'Oceania Film', 'Rizzoli Film']",0.0,1973,11,4,Fall,
False,[18],588182,fi,17.744,2021-10-29,Compartment No. 6,7.0,351,0.0,"['Aamu Film Company', 'CTB Film Company', 'SR', 'Achtung Panda!', 'Amrion']",2412000.0,2021,10,1,Fall,inf
False,"[16, 28, 12]",251519,en,20.992,2014-05-13,Son of Batman,7.047,1006,0.0,"['DC Comics', 'DC Entertainment', 'Warner Bros. Animation', 'Warner Premiere']",0.0,2014,5,3,Spring,
False,"[35, 12]",636565,it,18.341,2020-12-09,Rose Island,7.046,1245,0.0,['Groenlandia'],8000000.0,2020,12,2,Winter,inf
False,"[16, 35, 878, 10770]",15060,en,17.475,2009-02-23,Futurama: Into the Wild Green Yonder,7.045,505,0.0,"['The Curiosity Company', '20th Century Fox Television']",0.0,2009,2,4,Winter,
False,"[35, 18, 10749, 14]",570131,fr,17.04,2019-01-18,Love at Second Sight,7.0,718,0.0,"['Zazi Films', 'Mars Film', 'Chapka Films', 'Belga Productions', 'France 3 Cinéma', 'C8 Films']",7950000.0,2019,1,4,Winter,inf
False,"[35, 10751, 10770, 10749, 18]",79113,en,21.939,2011-12-03,A Princess for Christmas,7.0,387,0.0,"['Motion Picture Corporation of America', 'Mediapro Studios']",0.0,2011,12,5,Winter,
False,[18],340027,en,22.494,2017-02-22,Brain on Fire,7.04,1316,0.0,"['Denver & Delilah Films', 'Foundation Features', 'Blank Pages Productions', 'Broad Green Pictures']",0.0,2017,2,1,Winter,
False,"[18, 28, 53]",120605,en,8.259,2012-07-16,The Punisher: Dirty Laundry,7.04,323,0.0,"['1984 Private Defense Contractors', 'Raw Studios']",0.0,2012,7,3,Summer,
False,"[16, 35, 10751, 10770, 12, 878]",71689,en,25.832,2011-08-05,Phineas and Ferb The Movie: Across the 2nd Dimension,7.0,511,0.0,['Disney Television Animation'],0.0,2011,8,6,Summer,
False,"[28, 80, 18]",846433,en,36.651,2022-09-22,The Enforcer,7.038,372,0.0,"['Born to Burn Films', 'Millennium Media']",1261569.0,2022,9,3,Fall,inf
False,"[878, 16, 28, 12, 10751]",22855,en,20.893,2009-09-29,Superman/Batman: Public Enemies,7.038,612,0.0,"['Warner Premiere', 'Warner Bros. Animation', 'DC Comics', 'DC Entertainment', 'Lotto Animation']",0.0,2009,9,5,Fall,
False,"[35, 10749]",615665,en,32.236,2020-10-27,Holidate,7.037,2077,0.0,['Wonderland Sound and Vision'],0.0,2020,10,2,Fall,
False,"[16, 10751, 35, 878]",1010818,en,26.39,2022-08-10,Groot's First Steps,7.036,319,0.0,"['Luma Pictures', 'Marvel Studios']",0.0,2022,8,4,Summer,
False,"[18, 53, 9648]",651070,en,23.593,2020-01-17,A Fall from Grace,7.036,887,0.0,['Tyler Perry Studios'],0.0,2020,1,3,Winter,
False,"[35, 10402]",30890,en,18.948,1987-01-30,Radio Days,7.036,521,0.0,['Orion Pictures'],16000000.0,1987,1,2,Winter,inf
False,"[80, 18]",10868,en,23.204,1988-10-14,The Accused,7.037,548,0.0,"['Paramount Pictures Canada', 'Paramount', 'Jaffe-Lansing']",0.0,1988,10,2,Fall,
False,"[80, 18]",10868,en,23.204,1988-10-14,The Accused,7.036,547,0.0,"['Paramount Pictures Canada', 'Paramount', 'Jaffe-Lansing']",0.0,1988,10,2,Fall,
False,"[18, 28]",391757,en,42.312,2016-06-05,Never Back Down: No Surrender,7.033,439,0.0,['Stage 6 Films'],0.0,2016,6,2,Summer,
False,"[27, 18]",13666,en,21.052,1941-12-12,The Wolf Man,7.032,541,0.0,['Universal Pictures'],180000.0,1941,12,2,Winter,inf
False,"[878, 28, 16]",366924,en,21.459,2016-01-19,Batman: Bad Blood,7.034,852,0.0,"['DC Comics', 'Warner Bros. Animation']",3500000.0,2016,1,3,Winter,inf
False,[18],641662,en,27.455,2020-12-30,Pieces of a Woman,7.03,1162,0.0,"['Bron Studios', 'Little Lamb Productions', 'Proton Cinema']",0.0,2020,12,1,Winter,
False,"[27, 53]",524251,en,33.425,2019-09-11,I See You,7.03,1362,0.0,"['Head Gear Films', 'Kreo Films', 'Local Hero', 'Zodiac Features', 'Zodiac Holdings', 'Metrol Technology', 'Real by Fake']",3000000.0,2019,9,2,Fall,inf
False,"[53, 9648]",555561,it,13.271,2018-12-13,The Invisible Witness,7.029,314,0.0,"['Picomedia', 'Warner Bros Pictures Italia']",0.0,2018,12,2,Winter,
False,[18],542417,en,18.205,2019-07-26,Skin,7.027,374,0.0,"['Maven Screen Media', 'Sight Unseen Pictures', 'Allusionist Picture House', 'Brookstreet Pictures', 'Come What May Productions', 'Hua Wen Movie Group', 'Item 7', 'Lost Lane Entertainment', 'New Native Pictures', 'PaperChase Films', 'Tugawood Pictures', 'Bretz Filmes', 'Voltage Pictures']",0.0,2019,7,1,Summer,
False,[18],10994,en,13.793,2002-10-11,White Oleander,7.0,352,0.0,"['John Wells Productions', 'Gaylord Films', 'Oleandor Productions', 'Warner Bros. Pictures', 'Pandora Film']",0.0,2002,10,1,Fall,
False,"[16, 10751]",91342,en,25.363,2012-02-22,Barbie in A Mermaid Tale 2,7.025,418,0.0,"['Mattel', 'Rainmaker Entertainment']",0.0,2012,2,2,Winter,
False,"[10749, 18]",332283,en,18.836,2017-08-06,Mary Shelley,7.0,944,0.0,"['Bac Cinema', 'HanWay Films', 'Head Gear Films', 'Metrol Technology', 'Sobini Films', 'Gidden Media', 'Parallel Films', 'BFI']",0.0,2017,8,2,Summer,
False,"[35, 18, 10749]",28384,en,21.335,1992-09-18,Husbands and Wives,7.024,418,0.0,"['TriStar Pictures', 'Jack Rollins & Charles H. Joffe Productions']",0.0,1992,9,3,Fall,
False,"[18, 10402]",56020,it,8.889,1998-10-16,Radiofreccia,7.023,331,0.0,"['Medusa Film', 'Fandango']",0.0,1998,10,2,Fall,
False,"[10751, 35, 14, 16]",811367,en,26.897,2021-04-30,22 vs. Earth,7.021,427,0.0,"['Pixar', 'Walt Disney Pictures']",0.0,2021,4,4,Spring,
False,[35],366564,fr,4.938,2015-12-09,Comment c'est loin,7.02,656,0.0,['Nolita'],2023920.0,2015,12,1,Winter,inf
False,"[18, 80]",4946,fr,14.903,1969-01-31,The Swimming Pool,7.011,447,0.0,"['Société Nouvelle de Cinématographie', 'Tritone Cinematografica']",0.0,1969,1,2,Winter,
False,"[28, 12, 35, 80]",14943,ja,19.391,2007-10-26,Crows Zero,7.0,319,0.0,"['Happinet Pictures', 'TOHO', 'Akita Publishing', 'Tristone Entertainment']",0.0,2007,10,4,Fall,
False,"[80, 53]",1485,en,15.592,1971-02-03,Get Carter,7.019,446,0.0,"['Metro-Goldwyn-Mayer', 'Metro-Goldwyn-Mayer British Studios']",1814462.0,1971,2,2,Winter,inf
False,"[35, 18]",501633,fr,9.101,2019-01-09,The Invisibles,7.018,356,0.0,"['Elemiah', 'Apollo Films', 'France 3 Cinéma', 'Filmalac Information', 'Pictanovo']",0.0,2019,1,2,Winter,
False,"[18, 80]",457799,en,24.986,2019-05-02,"Extremely Wicked, Shockingly Evil and Vile",7.017,3214,0.0,"[""Ninjas Runnin' Wild Productions"", 'Voltage Pictures', 'COTA Films']",0.0,2019,5,2,Spring,
False,"[80, 28, 37, 12]",5698,en,10.746,1903-12-07,The Great Train Robbery,7.017,574,0.0,['Edison Studios'],150.0,1903,12,4,Winter,inf
False,"[28, 12, 53]",961268,ko,53.309,2023-10-05,Ballerina,7.015,422,0.0,['Climax Studios'],0.0,2023,10,3,Fall,
False,"[10749, 35, 10402, 18]",606679,en,25.762,2020-06-10,The High Note,7.013,422,0.0,"['Working Title Films', 'Perfect World Pictures']",0.0,2020,6,4,Summer,
False,"[16, 18, 35, 27, 14]",926899,en,22.56,2022-01-14,The House,7.012,963,0.0,['Nexus Studios'],0.0,2022,1,5,Winter,
False,"[53, 80, 18]",717980,en,23.532,2023-02-10,Sharper,7.012,431,0.0,"['A24', 'Picturestart', 'fortysixty', 'G&T Productions']",0.0,2023,2,3,Winter,
False,[35],325690,it,6.103,2015-02-19,The Legendary Giulia and Other Miracles,7.012,495,0.0,"['Italian International Film', 'Warner Bros. Entertainment Italia']",0.0,2015,2,1,Winter,
False,"[16, 10751, 12, 35]",256835,en,23.758,2014-12-02,Toy Story That Time Forgot,7.011,927,0.0,"['Pixar', 'Walt Disney Pictures']",0.0,2014,12,4,Winter,
False,"[35, 18]",74306,en,22.033,2012-05-11,God Bless America,7.0,892,0.0,"['Darko Entertainment', 'Jerkschool Productions']",0.0,2012,5,2,Spring,
False,"[10749, 35, 10770, 10402]",35558,en,21.243,2010-02-14,Starstruck,7.011,1149,0.0,[],0.0,2010,2,4,Winter,
False,"[28, 14, 27]",894205,en,44.719,2022-09-25,Werewolf by Night,7.0,1153,0.0,"['Marvel Studios', 'Kevin Feige Productions']",0.0,2022,9,3,Fall,
False,"[53, 12, 16, 35, 14, 878]",340357,fr,18.469,2015-11-04,April and the Extraordinary World,7.008,300,0.0,"['StudioCanal', 'Je suis bien content', 'Kaïbou', 'Need Productions', 'ARTE France Cinéma', 'Jouror Distribution', 'RTBF', 'Proximus', 'Tchack']",10000000.0,2015,11,6,Fall,inf
False,"[878, 28, 16, 12]",297556,en,45.149,2015-01-13,Justice League: Throne of Atlantis,7.008,882,0.0,"['DC Comics', 'DC Entertainment', 'Warner Bros. Animation']",3500000.0,2015,1,4,Winter,inf
